,rounds,color,imagetype,scene,marker
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-14_c1_ORG.tif,R7,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-14_c2_ORG.tif,R7,c2,ORG,JE-TMA-43-Scene-14,Vim
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-14_c3_ORG.tif,R7,c3,ORG,JE-TMA-43-Scene-14,CD8
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-14_c4_ORG.tif,R7,c4,ORG,JE-TMA-43-Scene-14,CD4
Registered-R7_Vim.CD8.CD4.PgR_JE-TMA-43-Scene-14_c5_ORG.tif,R7,c5,ORG,JE-TMA-43-Scene-14,PgR
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-01_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-01_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-01,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-01_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-01,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-01_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-01,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-01_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-01,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-02_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-02_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-02,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-02_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-02,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-02_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-02,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-02_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-02,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-03_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-03_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-03,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-03_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-03,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-03_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-03,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-03_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-03,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-04_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-04_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-04,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-04_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-04,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-04_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-04,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-04_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-04,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-05_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-05_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-05,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-05_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-05,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-05_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-05,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-05_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-05,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-06_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-06_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-06,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-06_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-06,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-06_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-06,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-06_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-06,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-07_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-07_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-07,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-07_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-07,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-07_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-07,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-07_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-07,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-08_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-08_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-08,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-08_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-08,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-08_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-08,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-08_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-08,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-09_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-09_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-09,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-09_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-09,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-09_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-09,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-09_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-09,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-10_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-10_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-10,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-10_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-10,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-10_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-10,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-10_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-10,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-11_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-11_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-11,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-11_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-11,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-11_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-11,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-11_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-11,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-13_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-13_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-13,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-13_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-13,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-13_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-13,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-13_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-13,CD20
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-14_c1_ORG.tif,R8,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-14_c2_ORG.tif,R8,c2,ORG,JE-TMA-43-Scene-14,CK8
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-14_c3_ORG.tif,R8,c3,ORG,JE-TMA-43-Scene-14,cPARP
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-14_c4_ORG.tif,R8,c4,ORG,JE-TMA-43-Scene-14,ColIV
Registered-R8_CK8.cPARP.ColIV.CD20_JE-TMA-43-Scene-14_c5_ORG.tif,R8,c5,ORG,JE-TMA-43-Scene-14,CD20
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-01_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-01_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-01,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-01_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-01,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-01_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-01,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-01_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-01,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-02_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-02_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-02,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-02_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-02,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-02_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-02,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-02_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-02,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-03_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-03_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-03,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-03_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-03,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-03_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-03,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-03_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-03,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-04_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-04_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-04,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-04_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-04,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-04_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-04,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-04_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-04,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-05_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-05_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-05,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-05_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-05,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-05_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-05,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-05_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-05,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-06_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-06_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-06,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-06_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-06,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-06_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-06,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-06_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-06,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-07_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-07_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-07,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-07_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-07,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-07_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-07,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-07_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-07,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-08_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-08_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-08,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-08_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-08,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-08_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-08,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-08_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-08,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-09_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-09_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-09,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-09_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-09,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-09_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-09,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-09_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-09,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-10_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-10_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-10,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-10_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-10,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-10_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-10,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-10_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-10,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-11_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-11_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-11,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-11_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-11,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-11_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-11,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-11_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-11,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-13_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-13_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-13,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-13_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-13,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-13_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-13,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-13_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-13,ColI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-14_c1_ORG.tif,R9,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-14_c2_ORG.tif,R9,c2,ORG,JE-TMA-43-Scene-14,CK17
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-14_c3_ORG.tif,R9,c3,ORG,JE-TMA-43-Scene-14,H3K4
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-14_c4_ORG.tif,R9,c4,ORG,JE-TMA-43-Scene-14,gH2AX
Registered-R9_CK17.H3K4.gH2AX.ColI_JE-TMA-43-Scene-14_c5_ORG.tif,R9,c5,ORG,JE-TMA-43-Scene-14,ColI
